Placa,Apelido,Data,Hora,Velocidade,Alimentação,Ignição,Bloqueio,Motoristas,Endereço,Latitude,Longitude
RNM1A20,,27/06/2023,16:29:29,54,"14,26",Sim,Não,,"Avenida Bento Gonçalves, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-29,998115","-50,138668"
RNM1A20,,27/06/2023,16:29:57,0,"14,17",Sim,Não,,"Avenida Protásio Alves, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,000747","-50,140093"
RNM1A20,,27/06/2023,16:31:29,46,"14,26",Sim,Não,,"Avenida Flores da Cunha, 4290, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,007801","-50,143521"
RNM1A20,,27/06/2023,16:32:05,11,"14,07",Sim,Não,,"Rua Otávio Rocha, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,010563","-50,14487"
RNM1A20,,27/06/2023,16:32:11,12,"14,26",Sim,Não,,"Rua Otávio Rocha, 1026, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,010528","-50,145037"
RNM1A20,,27/06/2023,16:33:03,9,"14,23",Sim,Não,,"Rua Otávio Rocha, 1052, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,01037","-50,14556"
RNM1A20,,27/06/2023,16:33:09,9,"14,23",Sim,Não,,"Rua Otávio Rocha, 1052, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,010492","-50,145639"
RNM1A20,,27/06/2023,16:34:24,0,"12,89",Não,Não,,"Rua Santos Dumont, 3784, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,010753","-50,145746"
RNM1A20,,27/06/2023,16:34:24,0,"12,89",Não,Não,,"Rua Santos Dumont, 3784, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,010753","-50,145746"
RNM1A20,,27/06/2023,16:48:07,0,"14,17",Sim,Não,,"Rua Santos Dumont, 3784, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,010753","-50,145746"
RNM1A20,,27/06/2023,16:48:20,12,"14,23",Sim,Não,,"Rua Santos Dumont, 3825, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,011047","-50,145885"
RNM1A20,,27/06/2023,16:48:32,11,"14,23",Sim,Não,,"Rua Santos Dumont, 3857, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,011416","-50,146037"
RNM1A20,,27/06/2023,16:50:06,9,"14,23",Sim,Não,,"Rua Santos Dumont, 4100, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,013729","-50,147061"
RNM1A20,,27/06/2023,16:50:13,11,"14,17",Sim,Não,,"Avenida Nordeste, 734, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,01386","-50,14705"
RNM1A20,,27/06/2023,16:50:32,9,"14,1",Sim,Não,,"Avenida Nordeste, 734, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,014104","-50,146426"
RNM1A20,,27/06/2023,16:51:46,0,"13,22",Não,Não,,"Avenida Flores da Cunha, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,014408","-50,146541"
RNM1A20,,27/06/2023,16:51:46,0,"13,22",Não,Não,,"Avenida Flores da Cunha, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,014408","-50,146541"
RNM1A20,,27/06/2023,16:58:17,0,"14,2",Sim,Não,,"Avenida Flores da Cunha, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,014408","-50,146541"
RNM1A20,,27/06/2023,16:58:30,21,"14,23",Sim,Não,,"Avenida Flores da Cunha, 5124, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,014889","-50,14676"
RNM1A20,,27/06/2023,16:58:51,34,"14,26",Sim,Não,,"Avenida Flores da Cunha, 4974, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,016322","-50,147362"
RNM1A20,,27/06/2023,16:59:22,12,"14,23",Sim,Não,,"Avenida João Magalhães, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,018379","-50,148319"
RNM1A20,,27/06/2023,16:59:28,25,"14,26",Sim,Não,,"Avenida João Magalhães, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,018338","-50,148634"
RNM1A20,,27/06/2023,17:00:57,12,"14,23",Sim,Não,,"Avenida João Magalhães, 1753, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015945","-50,156031"
RNM1A20,,27/06/2023,17:01:03,11,"14,2",Sim,Não,,"Avenida João Magalhães, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,016137","-50,15614"
RNM1A20,,27/06/2023,17:02:36,0,"13,25",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020291","-50,158009"
RNM1A20,,27/06/2023,17:02:36,0,"13,25",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020291","-50,158009"
RNM1A20,,27/06/2023,17:34:39,0,"13,01",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020278","-50,158002"
RNM1A20,,27/06/2023,18:04:43,0,"13,04",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020243","-50,158017"
RNM1A20,,27/06/2023,18:34:47,0,"13,01",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020245","-50,158024"
RNM1A20,,27/06/2023,18:59:39,0,"14,23",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020269","-50,157987"
RNM1A20,,27/06/2023,19:00:04,0,"14,29",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020269","-50,157987"
RNM1A20,,27/06/2023,19:00:16,39,"14,32",Sim,Não,,"Rua Estilac Leal, 345, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,018568","-50,157168"
RNM1A20,,27/06/2023,19:00:51,15,"14,26",Sim,Não,,"Avenida João Magalhães, 1753, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015998","-50,156076"
RNM1A20,,27/06/2023,19:00:57,13,"14,29",Sim,Não,,"Avenida João Magalhães, 1753, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015894","-50,156263"
RNM1A20,,27/06/2023,19:02:56,0,"14,26",Sim,Não,,"Rua Antônio Machado Silveira, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,015885","-50,156418"
RNM1A20,,27/06/2023,19:04:31,15,"14,17",Sim,Não,,"Avenida João Magalhães, 2065, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,015424","-50,157952"
RNM1A20,,27/06/2023,19:04:38,13,"14,23",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015335","-50,158212"
RNM1A20,,27/06/2023,19:04:49,5,"14,26",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015272","-50,158295"
RNM1A20,,27/06/2023,19:06:48,0,"12,62",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015347","-50,158297"
RNM1A20,,27/06/2023,19:08:48,0,"12,65",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015332","-50,15829"
RNM1A20,,27/06/2023,19:09:50,0,"12,65",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015322","-50,15827"
RNM1A20,,27/06/2023,19:10:48,0,"12,65",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015319","-50,15827"
RNM1A20,,27/06/2023,19:12:48,0,"12,65",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015317","-50,158274"
RNM1A20,,27/06/2023,19:14:48,0,"12,62",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015304","-50,15828"
RNM1A20,,27/06/2023,19:16:48,0,"12,62",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015306","-50,158294"
RNM1A20,,27/06/2023,19:16:55,9,"14,07",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,01529","-50,158281"
RNM1A20,,27/06/2023,19:16:57,15,"14,17",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015243","-50,158194"
RNM1A20,,27/06/2023,19:17:03,40,"14,17",Sim,Não,,"Avenida João Magalhães, 2065, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,015343","-50,157754"
RNM1A20,,27/06/2023,19:17:17,23,"14,14",Sim,Não,,"Avenida João Magalhães, 1753, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015939","-50,15612"
RNM1A20,,27/06/2023,19:17:23,45,"14,2",Sim,Não,,"Rua Estilac Leal, 33, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,016391","-50,156256"
RNM1A20,,27/06/2023,19:18:20,0,"13,8",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020215","-50,157985"
RNM1A20,,27/06/2023,19:18:20,0,"13,8",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020215","-50,157985"
RNM1A20,,27/06/2023,19:25:00,0,"14,2",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020215","-50,157985"
RNM1A20,,27/06/2023,19:25:26,7,"14,17",Sim,Não,,"Rua Feliciano Bernardes Pereira, 486, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020314","-50,158003"
RNM1A20,,27/06/2023,19:25:27,11,"14,2",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020293","-50,157972"
RNM1A20,,27/06/2023,19:25:35,10,"14,2",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020114","-50,157892"
RNM1A20,,27/06/2023,19:25:38,27,"14,2",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,019986","-50,157854"
RNM1A20,,27/06/2023,19:25:43,51,"14,23",Sim,Não,,"Rua Estilac Leal, 495, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,019499","-50,157614"
RNM1A20,,27/06/2023,19:26:39,17,"14,23",Sim,Não,,"Avenida João Magalhães, 1753, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015909","-50,156064"
RNM1A20,,27/06/2023,19:26:44,42,"14,26",Sim,Não,,"Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015723","-50,156517"
RNM1A20,,27/06/2023,19:26:54,15,"14,2",Sim,Não,,"Avenida João Magalhães, 2039, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,015543","-50,15739"
RNM1A20,,27/06/2023,19:26:59,0,"13,83",Não,Não,,"Avenida João Magalhães, 2045, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015601","-50,157451"
RNM1A20,,27/06/2023,19:26:59,0,"13,83",Não,Não,,"Avenida João Magalhães, 2045, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015601","-50,157451"
RNM1A20,,27/06/2023,19:29:54,0,"12,59",Sim,Não,,"Avenida João Magalhães, 2045, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015606","-50,157465"
RNM1A20,,27/06/2023,19:29:56,6,"14,17",Sim,Não,,"Avenida João Magalhães, 2045, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015587","-50,157458"
RNM1A20,,27/06/2023,19:29:58,3,"14,17",Sim,Não,,"Avenida João Magalhães, 2045, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015562","-50,157435"
RNM1A20,,27/06/2023,19:30:04,11,"14,17",Sim,Não,,"Avenida João Magalhães, 2051, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015486","-50,157523"
RNM1A20,,27/06/2023,19:32:04,53,"14,26",Sim,Não,,"Avenida Fernandes Bastos, 4070, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,005458","-50,167499"
RNM1A20,,27/06/2023,19:32:54,12,"14,2",Sim,Não,,"Rua João Batista Diehl, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,000971","-50,175029"
RNM1A20,,27/06/2023,19:32:59,10,"14,23",Sim,Não,,"Rua João Batista Diehl, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,001071","-50,175148"
RNM1A20,,27/06/2023,19:33:05,26,"14,29",Sim,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,001274","-50,174869"
RNM1A20,,27/06/2023,19:33:11,28,"14,26",Sim,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,001567","-50,174657"
RNM1A20,,27/06/2023,19:33:18,24,"14,2",Sim,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,002136","-50,174598"
RNM1A20,,27/06/2023,19:33:23,6,"14,2",Sim,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,002283","-50,174491"
RNM1A20,,27/06/2023,19:33:30,5,"14,2",Sim,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,002264","-50,174475"
RNM1A20,,27/06/2023,19:33:37,4,"14,23",Sim,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,00214","-50,174388"
RNM1A20,,27/06/2023,19:33:42,0,"13,71",Não,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,002125","-50,1744"
RNM1A20,,27/06/2023,19:33:42,0,"13,71",Não,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,002125","-50,1744"
RNM1A20,,27/06/2023,19:45:39,0,"14,26",Sim,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,00213","-50,174402"
RNM1A20,,27/06/2023,19:45:51,21,"14,23",Sim,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,002228","-50,173254"
RNM1A20,,27/06/2023,19:46:26,0,"14,26",Sim,Não,,"Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,004017","-50,170132"
RNM1A20,,27/06/2023,19:46:27,0,"14,23",Sim,Não,,"Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,004015","-50,170132"
RNM1A20,,27/06/2023,19:47:16,56,"14,26",Sim,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,00609","-50,166755"
RNM1A20,,27/06/2023,19:49:11,23,"14,32",Sim,Não,,"Avenida João Magalhães, 1753, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015968","-50,156119"
RNM1A20,,27/06/2023,19:50:03,12,"14,23",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020078","-50,157913"
RNM1A20,,27/06/2023,19:50:08,6,"14,29",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020073","-50,158015"
RNM1A20,,27/06/2023,19:50:11,0,"13,47",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020072","-50,158025"
RNM1A20,,27/06/2023,19:50:11,0,"13,47",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020072","-50,158025"
RNM1A20,,27/06/2023,20:22:14,0,"13,07",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020115","-50,158042"
RNM1A20,,27/06/2023,20:52:18,0,"13,04",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,02006","-50,158034"
RNM1A20,,27/06/2023,21:22:21,0,"13,04",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020112","-50,158028"
RNM1A20,,27/06/2023,21:52:25,0,"13,01",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020058","-50,157997"
RNM1A20,,27/06/2023,22:22:29,0,"13,01",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020074","-50,158062"
RNM1A20,,27/06/2023,22:52:33,0,"12,98",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020105","-50,157997"
RNM1A20,,27/06/2023,23:22:36,0,"12,98",Não,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020128","-50,158053"
RNM1A20,,27/06/2023,23:32:33,0,"12,49",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020116","-50,158031"
RNM1A20,,27/06/2023,23:33:01,0,"12,43",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,02014","-50,158006"
RNM1A20,,27/06/2023,23:34:33,0,"12,31",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,02011","-50,158032"
RNM1A20,,27/06/2023,23:34:52,5,"14,32",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020095","-50,158057"
RNM1A20,,27/06/2023,23:34:53,5,"14,26",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020081","-50,158068"
RNM1A20,,27/06/2023,23:34:59,7,"14,17",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,020014","-50,158029"
RNM1A20,,27/06/2023,23:35:06,11,"14,32",Sim,Não,,"Rua Feliciano Bernardes Pereira, 460, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,019984","-50,157846"
RNM1A20,,27/06/2023,23:36:12,14,"14,26",Sim,Não,,"Avenida João Magalhães, 1753, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015957","-50,156071"
RNM1A20,,27/06/2023,23:36:18,26,"14,29",Sim,Não,,"Avenida João Magalhães, 1748, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015795","-50,156291"
RNM1A20,,27/06/2023,23:38:18,0,"14,17",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015371","-50,158233"
RNM1A20,,27/06/2023,23:40:18,0,"14,07",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,01536","-50,158228"
RNM1A20,,27/06/2023,23:41:42,0,"14,04",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015359","-50,15822"
RNM1A20,,27/06/2023,23:42:18,0,"14,14",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015353","-50,158208"
RNM1A20,,27/06/2023,23:44:18,0,"14,07",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015372","-50,158185"
RNM1A20,,27/06/2023,23:45:07,8,"12,52",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015346","-50,158236"
RNM1A20,,27/06/2023,23:45:10,10,"14,1",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015285","-50,158269"
RNM1A20,,27/06/2023,23:45:17,9,"13,98",Sim,Não,,"Avenida João Magalhães, 2005, Tramandaí, Tramandaí, Rio Grande do Sul, Brasil","-30,015157","-50,158273"
RNM1A20,,27/06/2023,23:47:16,72,"14,23",Sim,Não,,"Avenida Fernandes Bastos, Tramandaí, Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-30,002756","-50,171899"
RNM1A20,,27/06/2023,23:49:16,74,"14,29",Sim,Não,,"Tramandaí, Rio Grande do Sul, 95590-000, Brasil","-29,989113","-50,192421"
RNM1A20,,27/06/2023,23:50:27,78,"14,26",Sim,Não,,"Osório, Rio Grande do Sul, Brasil","-29,980801","-50,203672"
RNM1A20,,27/06/2023,23:51:52,81,"14,32",Sim,Não,,"Estrada Tramandaí-Osório, Tramandaí, Rio Grande do Sul, Brasil","-29,976136","-50,222091"
RNM1A20,,27/06/2023,23:52:51,80,"14,29",Sim,Não,,"Estrada Tramandaí-Osório, Osório, Rio Grande do Sul, Brasil","-29,96611","-50,229737"
RNM1A20,,27/06/2023,23:54:08,75,"14,32",Sim,Não,,"Estrada Tramandaí-Osório, Osório, Rio Grande do Sul, 95520-000, Brasil","-29,953589","-50,237775"
RNM1A20,,27/06/2023,23:56:08,74,"14,32",Sim,Não,,"Estrada José D. Ouriques, Osório, Rio Grande do Sul, 95520-000, Brasil","-29,936012","-50,254869"
RNM1A20,,27/06/2023,23:58:08,73,"14,29",Sim,Não,,"Estrada Tramandaí-Osório, Parque do Sol, Osório, Rio Grande do Sul, Brasil","-29,917175","-50,26812"
RNM1A20,,27/06/2023,23:59:02,50,"14,32",Sim,Não,,"Glória, Osório, Rio Grande do Sul, 95520-000, Brasil","-29,907978","-50,270852"
RNM1A20,,28/06/2023,00:00:51,13,"14,32",Sim,Não,,"Rua General Osório, 925, Sulbrasileiro, Osório, Rio Grande do Sul, 95520-000, Brasil","-29,900524","-50,261428"
RNM1A20,,28/06/2023,00:00:56,10,"14,26",Sim,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,90059","-50,261251"
RNM1A20,,28/06/2023,00:01:41,6,"14,17",Sim,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900671","-50,261296"
RNM1A20,,28/06/2023,00:01:48,0,"13,31",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900712","-50,26136"
RNM1A20,,28/06/2023,00:01:48,0,"13,31",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900712","-50,26136"
RNM1A20,,28/06/2023,00:33:51,0,"13,04",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900717","-50,261359"
RNM1A20,,28/06/2023,01:03:55,0,"13,01",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900695","-50,261298"
RNM1A20,,28/06/2023,01:33:59,0,"13,01",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900713","-50,261304"
RNM1A20,,28/06/2023,02:04:04,0,"13,01",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900732","-50,261283"
RNM1A20,,28/06/2023,02:34:07,0,"12,98",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900716","-50,261313"
RNM1A20,,28/06/2023,03:04:11,0,"12,98",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900627","-50,26135"
RNM1A20,,28/06/2023,03:34:15,0,"12,95",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900681","-50,261331"
RNM1A20,,28/06/2023,04:04:19,0,"12,95",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900699","-50,261311"
RNM1A20,,28/06/2023,04:34:23,0,"12,92",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900708","-50,261312"
RNM1A20,,28/06/2023,05:04:27,0,"12,92",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900769","-50,261343"
RNM1A20,,28/06/2023,05:34:30,0,"12,92",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,90072","-50,261342"
RNM1A20,,28/06/2023,06:04:34,0,"12,83",Não,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900702","-50,261334"
RNM1A20,,28/06/2023,06:10:41,0,"12,01",Sim,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900702","-50,261334"
RNM1A20,,28/06/2023,06:11:06,0,"14,23",Sim,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900679","-50,261272"
RNM1A20,,28/06/2023,06:11:30,5,"14,29",Sim,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900665","-50,261243"
RNM1A20,,28/06/2023,06:11:34,8,"14,29",Sim,Não,,"Rua Major João Marques, 2045, Albatroz, Osório, Rio Grande do Sul, Brasil","-29,900641","-50,261241"
RNM1A20,,28/06/2023,06:13:34,41,"14,35",Sim,Não,,"Rua Major João Marques, 908, Centro, Osório, Rio Grande do Sul, Brasil","-29,892465","-50,26712"
