Placa,Apelido,Data,Hora,Velocidade,Alimentação,Ignição,Bloqueio,Motoristas,Endereço,Latitude,Longitude
SIP7F42,,08/12/2023,04:30:20,129,"13,65",Sim,Não,,"BR-101, Sambaqui, Imbituba, Santa Catarina, 88780-000, Brasil","-28,195447","-48,697442"
SIP7F42,,08/12/2023,04:30:38,132,"13,68",Sim,Não,,"BR-101, Nova Brasília, Imbituba, Santa Catarina, 88780-000, Brasil","-28,201459","-48,69821"
SIP7F42,,08/12/2023,04:30:38,132,"13,68",Sim,Não,,"BR-101, Nova Brasília, Imbituba, Santa Catarina, 88780-000, Brasil","-28,201459","-48,69821"
SIP7F42,,08/12/2023,04:30:44,126,"13,68",Sim,Não,,"BR-101, Nova Brasília, Imbituba, Santa Catarina, 88780-000, Brasil","-28,203315","-48,69843"
SIP7F42,,08/12/2023,04:31:54,129,"13,68",Sim,Não,,"BR-101, Nova Brasília, Imbituba, Santa Catarina, Brasil","-28,22362","-48,700838"
SIP7F42,,08/12/2023,04:32:19,124,"13,65",Sim,Não,,"Rodovia Governador Mário Covas, Mirim, Imbituba, Santa Catarina, 88787-000, Brasil","-28,231861","-48,701837"
SIP7F42,,08/12/2023,04:32:38,123,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Mirim, Imbituba, Santa Catarina, Brasil","-28,237431","-48,700554"
SIP7F42,,08/12/2023,04:33:00,129,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Morro do Mirim, Imbituba, Santa Catarina, Brasil","-28,244322","-48,699864"
SIP7F42,,08/12/2023,04:33:10,126,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Morro do Mirim, Imbituba, Santa Catarina, 88780-000, Brasil","-28,247534","-48,700494"
SIP7F42,,08/12/2023,04:34:38,111,"13,65",Sim,Não,,"Rodovia Governador Mário Covas, Porto da Vila, Imbituba, Santa Catarina, 88780-000, Brasil","-28,271742","-48,700411"
SIP7F42,,08/12/2023,04:34:43,111,"13,65",Sim,Não,,"Rodovia Governador Mário Covas, Porto da Vila, Imbituba, Santa Catarina, 88780-000, Brasil","-28,273332","-48,700117"
SIP7F42,,08/12/2023,04:35:15,107,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, São Tomáz, Imbituba, Santa Catarina, 88780-000, Brasil","-28,281631","-48,702193"
SIP7F42,,08/12/2023,04:35:30,99,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, São Tomáz, Imbituba, Santa Catarina, 88780-000, Brasil","-28,285177","-48,704114"
SIP7F42,,08/12/2023,04:37:30,115,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Roça Grande, Imbituba, Santa Catarina, Brasil","-28,312796","-48,723675"
SIP7F42,,08/12/2023,04:39:30,111,"13,68",Sim,Não,,"Laguna, Santa Catarina, Brasil","-28,345939","-48,735325"
SIP7F42,,08/12/2023,04:39:57,45,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Laguna, Santa Catarina, Brasil","-28,350662","-48,73974"
SIP7F42,,08/12/2023,04:40:55,106,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Laguna, Santa Catarina, Brasil","-28,361273","-48,749602"
SIP7F42,,08/12/2023,04:41:30,116,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Laguna, Santa Catarina, 88790-000, Brasil","-28,368683","-48,756518"
SIP7F42,,08/12/2023,04:43:30,125,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Laguna, Santa Catarina, Brasil","-28,395952","-48,782033"
SIP7F42,,08/12/2023,04:45:30,123,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Barbacena, Laguna, Santa Catarina, 88790-000, Brasil","-28,427743","-48,802215"
SIP7F42,,08/12/2023,04:46:23,111,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Cabeçudas, Laguna, Santa Catarina, Brasil","-28,440114","-48,812892"
SIP7F42,,08/12/2023,04:46:57,103,"13,68",Sim,Não,,"Rua Antônio da Silva Fernandes, 1033, Cabeçudas, Laguna, Santa Catarina, Brasil","-28,440838","-48,823283"
SIP7F42,,08/12/2023,04:48:43,114,"13,68",Sim,Não,,"Ponte Anita Garibaldi, Laguna, Santa Catarina, Brasil","-28,431254","-48,848168"
SIP7F42,,08/12/2023,04:49:12,119,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Pescaria Brava, Santa Catarina, Brasil","-28,425069","-48,855053"
SIP7F42,,08/12/2023,04:49:20,125,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Pescaria Brava, Santa Catarina, Brasil","-28,425352","-48,857679"
SIP7F42,,08/12/2023,04:49:34,130,"13,68",Sim,Não,,"Pescaria Brava, Santa Catarina, 88798-000, Brasil","-28,426594","-48,862277"
SIP7F42,,08/12/2023,04:49:37,127,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Pescaria Brava, Santa Catarina, 88798-000, Brasil","-28,426645","-48,863369"
SIP7F42,,08/12/2023,04:50:07,129,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Pescaria Brava, Santa Catarina, Brasil","-28,429982","-48,87333"
SIP7F42,,08/12/2023,04:50:14,131,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Pescaria Brava, Santa Catarina, Brasil","-28,429811","-48,875899"
SIP7F42,,08/12/2023,04:50:33,124,"13,71",Sim,Não,,"Rodovia Governador Mário Covas, Pescaria Brava, Santa Catarina, Brasil","-28,427692","-48,88258"
SIP7F42,,08/12/2023,04:50:54,129,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Pescaria Brava, Santa Catarina, Brasil","-28,425826","-48,889683"
SIP7F42,,08/12/2023,04:50:57,126,"13,68",Sim,Não,,"BR-101, Pescaria Brava, Santa Catarina, 88798-000, Brasil","-28,425562","-48,890731"
SIP7F42,,08/12/2023,04:52:13,122,"13,71",Sim,Não,,"Rodovia Governador Mário Covas, Pescaria Brava, Santa Catarina, 88798-000, Brasil","-28,428941","-48,91618"
SIP7F42,,08/12/2023,04:52:37,117,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Pescaria Brava, Santa Catarina, Brasil","-28,428587","-48,924017"
SIP7F42,,08/12/2023,04:53:37,93,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Capivari de Baixo, Capivari de Baixo, Santa Catarina, Brasil","-28,424684","-48,941619"
SIP7F42,,08/12/2023,04:55:05,108,"13,68",Sim,Não,,"Rua Antônio Luiz Bittencourt, 328, Capivari de Baixo, Capivari de Baixo, Santa Catarina, 88745-000, Brasil","-28,438448","-48,961731"
SIP7F42,,08/12/2023,04:57:05,109,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Revoredo, Tubarão, Santa Catarina, Brasil","-28,45902","-48,988138"
SIP7F42,,08/12/2023,04:58:04,111,"13,71",Sim,Não,,"Rodovia Governador Mário Covas, Revoredo, Tubarão, Santa Catarina, Brasil","-28,467648","-49,002291"
SIP7F42,,08/12/2023,04:59:20,98,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Humaitá de Cima, Tubarão, Santa Catarina, Brasil","-28,473317","-49,024817"
SIP7F42,,08/12/2023,05:00:00,103,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, São João Margem Esquerda, Tubarão, Santa Catarina, Brasil","-28,480187","-49,03415"
SIP7F42,,08/12/2023,05:02:00,107,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Sertão dos Correias, Tubarão, Santa Catarina, Brasil","-28,505222","-49,04892"
SIP7F42,,08/12/2023,05:03:31,99,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, São Cristóvão, Tubarão, Santa Catarina, Brasil","-28,527416","-49,05619"
SIP7F42,,08/12/2023,05:05:31,41,"13,65",Sim,Não,,"Rodovia Governador Mário Covas, Tubarão, Santa Catarina, 88701-300, Brasil","-28,55447","-49,054488"
SIP7F42,,08/12/2023,05:07:31,95,"13,65",Sim,Não,,"Rodovia Governador Mário Covas, Jaguaruna, Santa Catarina, Brasil","-28,581652","-49,050874"
SIP7F42,,08/12/2023,05:08:19,105,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Jaguaruna, Santa Catarina, Brasil","-28,591469","-49,044901"
SIP7F42,,08/12/2023,05:08:31,104,"13,65",Sim,Não,,"Rodovia Governador Mário Covas, Jaguaruna, Santa Catarina, Brasil","-28,594226","-49,046251"
SIP7F42,,08/12/2023,05:10:31,87,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Jaguaruna, Santa Catarina, Brasil","-28,616513","-49,068275"
SIP7F42,,08/12/2023,05:12:31,107,"13,65",Sim,Não,,"Rodovia Governador Mário Covas, Sangão, Santa Catarina, Brasil","-28,635665","-49,095571"
SIP7F42,,08/12/2023,05:14:31,112,"13,65",Sim,Não,,"Rodovia Governador Mário Covas, Sangão, Sangão, Santa Catarina, Brasil","-28,663755","-49,11321"
SIP7F42,,08/12/2023,05:15:35,110,"13,65",Sim,Não,,"Rodovia Governador Mário Covas, Sangão, Sangão, Santa Catarina, Brasil","-28,675571","-49,126395"
SIP7F42,,08/12/2023,05:17:35,97,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Sangão, Santa Catarina, 88717-000, Brasil","-28,686904","-49,156062"
SIP7F42,,08/12/2023,05:19:35,116,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Içara, Santa Catarina, Brasil","-28,698068","-49,186941"
SIP7F42,,08/12/2023,05:21:35,112,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Içara, Santa Catarina, Brasil","-28,714331","-49,221726"
SIP7F42,,08/12/2023,05:22:16,98,"13,68",Sim,Não,,"Rodovia Governador Mário Covas, Içara, Santa Catarina, Brasil","-28,718123","-49,233336"
SIP7F42,,08/12/2023,05:24:16,112,"13,68",Sim,Não,,"Vila Nova, Içara, Santa Catarina, Brasil","-28,74418","-49,255156"
SIP7F42,,08/12/2023,05:26:16,113,"13,68",Sim,Não,,"BR-101, Barracão, Içara, Santa Catarina, Brasil","-28,761167","-49,288005"
SIP7F42,,08/12/2023,05:27:49,129,"13,68",Sim,Não,,"BR-101, Içara, Santa Catarina, 88820-000, Brasil","-28,773977","-49,314227"
SIP7F42,,08/12/2023,05:27:54,123,"13,68",Sim,Não,,"BR-101, Içara, Santa Catarina, 88820-000, Brasil","-28,774735","-49,315838"
SIP7F42,,08/12/2023,05:28:16,118,"13,68",Sim,Não,,"BR-101, Içara, Santa Catarina, 88820-000, Brasil","-28,77771","-49,322516"
SIP7F42,,08/12/2023,05:29:19,131,"13,71",Sim,Não,,"BR-101, Içara, Santa Catarina, Brasil","-28,787217","-49,340865"
SIP7F42,,08/12/2023,05:30:16,139,"13,68",Sim,Não,,"BR-101, Quarta Linha, Criciúma, Santa Catarina, Brasil","-28,798098","-49,359684"
SIP7F42,,08/12/2023,05:31:43,103,"13,71",Sim,Não,,"BR-101, Criciúma, Santa Catarina, Brasil","-28,813273","-49,389302"
SIP7F42,,08/12/2023,05:31:46,107,"13,68",Sim,Não,,"BR-101, Criciúma, Santa Catarina, Brasil","-28,813725","-49,390202"
SIP7F42,,08/12/2023,05:31:57,131,"13,68",Sim,Não,,"BR-101, Criciúma, Santa Catarina, Brasil","-28,815929","-49,392798"
SIP7F42,,08/12/2023,05:32:16,141,"13,68",Sim,Não,,"BR-101, Criciúma, Santa Catarina, 88801-030, Brasil","-28,82025","-49,398537"
SIP7F42,,08/12/2023,05:32:33,124,"13,71",Sim,Não,,"BR-101, Criciúma, Santa Catarina, Brasil","-28,823959","-49,403683"
SIP7F42,,08/12/2023,05:32:46,130,"13,68",Sim,Não,,"Criciúma, Santa Catarina, Brasil","-28,826554","-49,407282"
SIP7F42,,08/12/2023,05:34:08,121,"13,68",Sim,Não,,"BR-101, Maracajá, Santa Catarina, 88915-000, Brasil","-28,847328","-49,433902"
SIP7F42,,08/12/2023,05:34:16,106,"13,68",Sim,Não,,"BR-101, Maracajá, Santa Catarina, 88915-000, Brasil","-28,849161","-49,43518"
SIP7F42,,08/12/2023,05:34:31,130,"13,68",Sim,Não,,"BR-101, Maracajá, Santa Catarina, Brasil","-28,852972","-49,43786"
SIP7F42,,08/12/2023,05:35:07,124,"13,68",Sim,Não,,"BR-101, Maracajá, Maracajá, Santa Catarina, Brasil","-28,863221","-49,445875"
SIP7F42,,08/12/2023,05:35:26,129,"13,68",Sim,Não,,"BR-101, Maracajá, Maracajá, Santa Catarina, 88915-000, Brasil","-28,868077","-49,449669"
SIP7F42,,08/12/2023,05:35:28,115,"13,68",Sim,Não,,"BR-101, Maracajá, Maracajá, Santa Catarina, Brasil","-28,868584","-49,450064"
SIP7F42,,08/12/2023,05:35:49,131,"13,68",Sim,Não,,"BR-101, Maracajá, Maracajá, Santa Catarina, 88915-000, Brasil","-28,873514","-49,453916"
SIP7F42,,08/12/2023,05:36:16,156,"13,65",Sim,Não,,"BR-101, Maracajá, Santa Catarina, Brasil","-28,881612","-49,460209"
SIP7F42,,08/12/2023,05:36:59,120,"13,68",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-28,895136","-49,471099"
SIP7F42,,08/12/2023,05:37:24,87,"13,71",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-28,898885","-49,474104"
SIP7F42,,08/12/2023,05:37:39,131,"13,68",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-28,902268","-49,47663"
SIP7F42,,08/12/2023,05:38:03,126,"13,71",Sim,Não,,"BR-101, Araranguá, Santa Catarina, 88900-000, Brasil","-28,909242","-49,482083"
SIP7F42,,08/12/2023,05:38:12,130,"13,68",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-28,911596","-49,483919"
SIP7F42,,08/12/2023,05:38:16,138,"13,68",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-28,912689","-49,484833"
SIP7F42,,08/12/2023,05:38:27,118,"13,71",Sim,Não,,"BR-101, Barranca, Araranguá, Santa Catarina, 88900-000, Brasil","-28,915813","-49,487213"
SIP7F42,,08/12/2023,05:39:00,127,"13,68",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-28,92203","-49,493907"
SIP7F42,,08/12/2023,05:39:03,132,"13,68",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-28,922273","-49,494886"
SIP7F42,,08/12/2023,05:39:44,127,"13,71",Sim,Não,,"BR-101, Araranguá, Santa Catarina, 88900-000, Brasil","-28,926852","-49,509794"
SIP7F42,,08/12/2023,05:39:56,130,"13,71",Sim,Não,,"BR-101, Araranguá, Santa Catarina, 88900-000, Brasil","-28,929675","-49,512741"
SIP7F42,,08/12/2023,05:40:13,114,"13,68",Sim,Não,,"BR-101, Araranguá, Santa Catarina, 88900-000, Brasil","-28,934028","-49,517279"
SIP7F42,,08/12/2023,05:41:00,100,"13,68",Sim,Não,,"BR-101, Araranguá, Santa Catarina, 88900-000, Brasil","-28,943416","-49,527086"
SIP7F42,,08/12/2023,05:41:18,130,"13,68",Sim,Não,,"BR-101, Araranguá, Santa Catarina, 88900-000, Brasil","-28,947389","-49,530846"
SIP7F42,,08/12/2023,05:41:24,137,"13,71",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-28,949403","-49,531499"
SIP7F42,,08/12/2023,05:41:34,145,"13,68",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-28,953004","-49,530614"
SIP7F42,,08/12/2023,05:42:02,124,"14,9",Sim,Não,,"BR-101, Polícia Rodoviária, Araranguá, Santa Catarina, 88900-000, Brasil","-28,960326","-49,523151"
SIP7F42,,08/12/2023,05:42:15,116,"14,9",Sim,Não,,"BR-101, Polícia Rodoviária, Araranguá, Santa Catarina, 88900-000, Brasil","-28,963968","-49,52196"
SIP7F42,,08/12/2023,05:42:28,127,"13,68",Sim,Não,,"BR-101, Polícia Rodoviária, Araranguá, Santa Catarina, Brasil","-28,96748","-49,52387"
SIP7F42,,08/12/2023,05:42:30,130,"13,71",Sim,Não,,"BR-101, Polícia Rodoviária, Araranguá, Santa Catarina, 88900-000, Brasil","-28,967962","-49,52436"
SIP7F42,,08/12/2023,05:42:34,112,"14,87",Sim,Não,,"BR-101, Polícia Rodoviária, Araranguá, Santa Catarina, Brasil","-28,968903","-49,525325"
SIP7F42,,08/12/2023,05:44:01,130,"13,68",Sim,Não,,"BR-101, Sanga da Areia, Araranguá, Santa Catarina, Brasil","-28,985495","-49,542312"
SIP7F42,,08/12/2023,05:44:27,144,"13,65",Sim,Não,,"BR-101, Sanga da Areia, Araranguá, Santa Catarina, 88900-000, Brasil","-28,992111","-49,549117"
SIP7F42,,08/12/2023,05:45:14,119,"14,9",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-29,004496","-49,56281"
SIP7F42,,08/12/2023,05:45:35,129,"13,65",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-29,007898","-49,56874"
SIP7F42,,08/12/2023,05:45:38,126,"13,65",Sim,Não,,"BR-101, Araranguá, Santa Catarina, 88900-000, Brasil","-29,008417","-49,56966"
SIP7F42,,08/12/2023,05:45:44,131,"13,65",Sim,Não,,"BR-101, Araranguá, Santa Catarina, Brasil","-29,009503","-49,571471"
SIP7F42,,08/12/2023,05:46:25,114,"14,87",Sim,Não,,"BR-101, Araranguá, Santa Catarina, 88900-000, Brasil","-29,017342","-49,585009"
SIP7F42,,08/12/2023,05:46:27,109,"13,65",Sim,Não,,"BR-101, Araranguá, Santa Catarina, 88900-000, Brasil","-29,01765","-49,585542"
SIP7F42,,08/12/2023,05:47:01,129,"13,65",Sim,Não,,"BR-101, Araranguá, Santa Catarina, 88900-000, Brasil","-29,022704","-49,59436"
SIP7F42,,08/12/2023,05:48:27,129,"13,65",Sim,Não,,"BR-101, Sombrio, Santa Catarina, Brasil","-29,044508","-49,615775"
SIP7F42,,08/12/2023,05:48:45,126,"13,65",Sim,Não,,"BR-101, Sombrio, Santa Catarina, Brasil","-29,049296","-49,619732"
SIP7F42,,08/12/2023,05:49:07,129,"13,65",Sim,Não,,"BR-101, Sombrio, Santa Catarina, 88960-000, Brasil","-29,055892","-49,622166"
SIP7F42,,08/12/2023,05:49:27,128,"13,65",Sim,Não,,"BR-101, Sombrio, Santa Catarina, 88960-000, Brasil","-29,062192","-49,623949"
SIP7F42,,08/12/2023,05:49:29,129,"13,65",Sim,Não,,"BR-101, Sombrio, Santa Catarina, 88960-000, Brasil","-29,062819","-49,624131"
SIP7F42,,08/12/2023,05:49:51,127,"13,65",Sim,Não,,"BR-101, Sombrio, Santa Catarina, 88960-000, Brasil","-29,069767","-49,626152"
SIP7F42,,08/12/2023,05:49:55,129,"13,65",Sim,Não,,"BR-101, Sombrio, Santa Catarina, 88960-000, Brasil","-29,071015","-49,626514"
SIP7F42,,08/12/2023,05:50:24,130,"13,65",Sim,Não,,"BR-101, Sombrio, Sombrio, Santa Catarina, Brasil","-29,080615","-49,629304"
SIP7F42,,08/12/2023,05:51:33,126,"13,65",Sim,Não,,"BR-101, Sombrio, Sombrio, Santa Catarina, Brasil","-29,102508","-49,635667"
SIP7F42,,08/12/2023,05:51:43,131,"13,65",Sim,Não,,"BR-101, Sombrio, Sombrio, Santa Catarina, 88960-000, Brasil","-29,105582","-49,636558"
SIP7F42,,08/12/2023,05:51:57,126,"13,65",Sim,Não,,"BR-101, Sombrio, Sombrio, Santa Catarina, Brasil","-29,110023","-49,638025"
SIP7F42,,08/12/2023,05:52:08,129,"13,65",Sim,Não,,"BR-101, Sombrio, Sombrio, Santa Catarina, Brasil","-29,113332","-49,639224"
SIP7F42,,08/12/2023,05:52:14,124,"13,68",Sim,Não,,"BR-101, Sombrio, Sombrio, Santa Catarina, 88960-000, Brasil","-29,115182","-49,639876"
SIP7F42,,08/12/2023,05:52:19,125,"13,65",Sim,Não,,"BR-101, Sombrio, Sombrio, Santa Catarina, Brasil","-29,116686","-49,6404"
SIP7F42,,08/12/2023,05:52:40,119,"13,65",Sim,Não,,"BR-101, Sombrio, Sombrio, Santa Catarina, Brasil","-29,122124","-49,644032"
SIP7F42,,08/12/2023,05:52:55,126,"13,65",Sim,Não,,"BR-101, Sombrio, Sombrio, Santa Catarina, Brasil","-29,123604","-49,649113"
SIP7F42,,08/12/2023,05:53:01,129,"13,65",Sim,Não,,"BR-101, Sombrio, Santa Catarina, Brasil","-29,123643","-49,651031"
SIP7F42,,08/12/2023,05:53:20,127,"13,65",Sim,Não,,"BR-101, Sombrio, Santa Catarina, Brasil","-29,123808","-49,658061"
SIP7F42,,08/12/2023,05:53:57,129,"13,65",Sim,Não,,"BR-101, Sombrio, Santa Catarina, 88960-000, Brasil","-29,125086","-49,671161"
SIP7F42,,08/12/2023,05:54:08,127,"13,65",Sim,Não,,"BR-101, Santa Rosa do Sul, Santa Catarina, 88965-000, Brasil","-29,126197","-49,675022"
SIP7F42,,08/12/2023,05:54:55,116,"13,65",Sim,Não,,"BR-101, Santa Rosa do Sul, Santa Catarina, Brasil","-29,130505","-49,689978"
SIP7F42,,08/12/2023,05:56:38,119,"13,65",Sim,Não,,"BR-101, Santa Rosa do Sul, Santa Rosa do Sul, Santa Catarina, Brasil","-29,141526","-49,719875"
SIP7F42,,08/12/2023,05:58:38,116,"14,87",Sim,Não,,"BR-101, Santa Rosa do Sul, Santa Catarina, 88965-000, Brasil","-29,16877","-49,746152"
SIP7F42,,08/12/2023,05:59:41,104,"13,59",Sim,Não,,"BR-101, São João do Sul, Santa Catarina, Brasil","-29,183441","-49,755309"
SIP7F42,,08/12/2023,06:01:40,129,"13,62",Sim,Não,,"BR-101, São João do Sul, Santa Catarina, Brasil","-29,217334","-49,759171"
SIP7F42,,08/12/2023,06:01:40,129,"13,62",Sim,Não,,"BR-101, São João do Sul, Santa Catarina, Brasil","-29,217334","-49,759171"
SIP7F42,,08/12/2023,06:01:50,128,"13,65",Sim,Não,,"BR-101, São João do Sul, Santa Catarina, 88970-000, Brasil","-29,220533","-49,759794"
SIP7F42,,08/12/2023,06:03:37,69,"12,49",Sim,Não,,"BR-101, São João do Sul, Santa Catarina, 88970-000, Brasil","-29,244482","-49,754238"
SIP7F42,,08/12/2023,06:03:39,79,"12,65",Sim,Não,,"BR-101, São João do Sul, Santa Catarina, Brasil","-29,244853","-49,754119"
SIP7F42,,08/12/2023,06:03:40,80,"12,55",Sim,Não,,"BR-101, São João do Sul, Santa Catarina, 88970-000, Brasil","-29,244951","-49,754085"
SIP7F42,,08/12/2023,06:04:03,128,"13,44",Sim,Não,,"BR-101, São João do Sul, Santa Catarina, 88970-000, Brasil","-29,251223","-49,753648"
SIP7F42,,08/12/2023,06:04:05,130,"13,47",Sim,Não,,"BR-101, Passo de Torres, Santa Catarina, Brasil","-29,251679","-49,753845"
SIP7F42,,08/12/2023,06:04:17,125,"14,8",Sim,Não,,"BR-101, Passo de Torres, Santa Catarina, Brasil","-29,255164","-49,755926"
SIP7F42,,08/12/2023,06:04:28,130,"13,53",Sim,Não,,"BR-101, Passo de Torres, Santa Catarina, 88980-000, Brasil","-29,258536","-49,756682"
SIP7F42,,08/12/2023,06:04:53,123,"14,77",Sim,Não,,"BR-101, Passo de Torres, Santa Catarina, 88980-000, Brasil","-29,266998","-49,755294"
SIP7F42,,08/12/2023,06:06:02,125,"13,56",Sim,Não,,"BR-101, Passo de Torres, Santa Catarina, Brasil","-29,287296","-49,756941"
SIP7F42,,08/12/2023,06:06:06,130,"13,59",Sim,Não,,"BR-101, Passo de Torres, Santa Catarina, 88980-000, Brasil","-29,288476","-49,75753"
SIP7F42,,08/12/2023,06:06:37,127,"13,56",Sim,Não,,"BR-101, Passo de Torres, Santa Catarina, 88980-000, Brasil","-29,295377","-49,766148"
SIP7F42,,08/12/2023,06:07:54,131,"13,59",Sim,Não,,"BR-101, Torres, Torres, Rio Grande do Sul, 95560-000, Brasil","-29,313588","-49,773845"
SIP7F42,,08/12/2023,06:08:01,136,"13,62",Sim,Não,,"BR-101, 1590, Torres, Torres, Rio Grande do Sul, Brasil","-29,315926","-49,774273"
SIP7F42,,08/12/2023,06:08:06,108,"14,8",Sim,Não,,"Torres, Torres, Rio Grande do Sul, Brasil","-29,317532","-49,774569"
SIP7F42,,08/12/2023,06:08:10,87,"14,8",Sim,Não,,"BR-101, Torres, Torres, Rio Grande do Sul, Brasil","-29,318458","-49,774786"
SIP7F42,,08/12/2023,06:09:56,130,"13,62",Sim,Não,,"BR-101, Torres, Rio Grande do Sul, 95560-000, Brasil","-29,342113","-49,786913"
SIP7F42,,08/12/2023,06:09:56,130,"13,62",Sim,Não,,"BR-101, Torres, Rio Grande do Sul, Brasil","-29,342055","-49,786848"
SIP7F42,,08/12/2023,06:10:35,125,"13,65",Sim,Não,,"Torres, Rio Grande do Sul, Brasil","-29,351152","-49,797259"
SIP7F42,,08/12/2023,06:10:45,128,"13,62",Sim,Não,,"Torres, Rio Grande do Sul, 95560-000, Brasil","-29,353305","-49,799919"
SIP7F42,,08/12/2023,06:11:56,135,"13,65",Sim,Não,,"BR-101, Torres, Rio Grande do Sul, 95560-000, Brasil","-29,370296","-49,819847"
SIP7F42,,08/12/2023,06:12:03,124,"14,84",Sim,Não,,"BR-101, Torres, Rio Grande do Sul, Brasil","-29,371782","-49,821866"
SIP7F42,,08/12/2023,06:13:49,129,"13,65",Sim,Não,,"BR-101, Dom Pedro de Alcântara, Rio Grande do Sul, Brasil","-29,395735","-49,846874"
SIP7F42,,08/12/2023,06:13:53,126,"13,62",Sim,Não,,"BR-101, Dom Pedro de Alcântara, Rio Grande do Sul, 95568-000, Brasil","-29,396662","-49,847907"
SIP7F42,,08/12/2023,06:13:56,126,"13,65",Sim,Não,,"BR-101, Dom Pedro de Alcântara, Rio Grande do Sul, 95568-000, Brasil","-29,397332","-49,848675"
SIP7F42,,08/12/2023,06:14:24,129,"14,68",Sim,Não,,"BR-101, Dom Pedro de Alcântara, Rio Grande do Sul, 95568-000, Brasil","-29,401336","-49,85724"
SIP7F42,,08/12/2023,06:14:26,126,"13,65",Sim,Não,,"BR-101, Dom Pedro de Alcântara, Rio Grande do Sul, Brasil","-29,401708","-49,857832"
SIP7F42,,08/12/2023,06:14:32,119,"13,62",Sim,Não,,"BR-101, Dom Pedro de Alcântara, Rio Grande do Sul, 95568-000, Brasil","-29,403377","-49,858986"
SIP7F42,,08/12/2023,06:14:33,119,"13,65",Sim,Não,,"BR-101, Dom Pedro de Alcântara, Rio Grande do Sul, Brasil","-29,403597","-49,859036"
SIP7F42,,08/12/2023,06:14:41,117,"13,62",Sim,Não,,"BR-101, Dom Pedro de Alcântara, Rio Grande do Sul, Brasil","-29,405859","-49,858553"
SIP7F42,,08/12/2023,06:14:55,100,"13,86",Sim,Não,,"BR-101, Dom Pedro de Alcântara, Rio Grande do Sul, Brasil","-29,409327","-49,857461"
SIP7F42,,08/12/2023,06:15:37,101,"13,65",Sim,Não,,"BR-101, Dom Pedro de Alcântara, Rio Grande do Sul, Brasil","-29,419617","-49,860244"
SIP7F42,,08/12/2023,06:15:59,119,"13,65",Sim,Não,,"BR-101, Três Cachoeiras, Rio Grande do Sul, Brasil","-29,421825","-49,867085"
SIP7F42,,08/12/2023,06:16:36,112,"13,65",Sim,Não,,"BR-101, Três Cachoeiras, Rio Grande do Sul, 95580-000, Brasil","-29,423274","-49,878293"
SIP7F42,,08/12/2023,06:17:05,129,"13,62",Sim,Não,,"BR-101, Três Cachoeiras, Rio Grande do Sul, 95580-000, Brasil","-29,429438","-49,885175"
SIP7F42,,08/12/2023,06:17:18,125,"13,98",Sim,Não,,"BR-101, Três Cachoeiras, Rio Grande do Sul, Brasil","-29,432313","-49,888725"
SIP7F42,,08/12/2023,06:18:36,126,"13,65",Sim,Não,,"BR-101, Três Cachoeiras, Três Cachoeiras, Rio Grande do Sul, 95580-000, Brasil","-29,445851","-49,90995"
